job_id	agency	posting_type	#_of_positions	business_title	job_category	Posting_Date	annualsalaryfrom	annualsalaryto	averageannualsalary	degrees	highestdegree	ngrams
381228	DEPARTMENT OF PROBATION	Internal	1	Agency Attorney	Legal Affairs	2019-01-22	66326.0	82377.0	74351.5	""	""	,experience,in,criminal,law,experience,in,family,law,in,particular,article,and,article,case,courtroom,litigation,and,advocacy,experience,excellent,legal,writing,skill,are,required,all,applicant,must,submit,a,writing,sample,outstanding,communication,skill,strong,legal,research,skill,strong,computer,skill,in,microsoft,word,and,outlook,legal,case,management,database,experience
381270	DEPT OF ENVIRONMENT PROTECTION	Internal	1	Civil Engineer III	Engineering, Architecture, & Planning	2019-01-24	87490.0	100613.0	94051.5	""	""	,year,of,experience,and,an,indepth,knowledge,of,sewer,design,and,hydraulic,analysis,year,of,experience,preparing,sewer,capacity,and,hydraulic,calculation,familiarity,with,gi,infoworks,icm,hecras,and,infoswmm,ability,to,handle,multiple,priority,and,project,simultaneously,excellent,written,and,verbal,communication,skill,problem,solving,skill,and,ability,to,make,independent,decision,strong,work,ethic,selfdriven,and,team,player,a,ny,driver,license,is,required,the,selected,candidate,may,be,required,to,attend,meeting,and,field,visit,that,are,outside,the,regular,working,place
381270	DEPT OF ENVIRONMENT PROTECTION	External	1	Civil Engineer III	Engineering, Architecture, & Planning	2019-01-24	87490.0	100613.0	94051.5	""	""	,year,of,experience,and,an,indepth,knowledge,of,sewer,design,and,hydraulic,analysis,year,of,experience,preparing,sewer,capacity,and,hydraulic,calculation,familiarity,with,gi,infoworks,icm,hecras,and,infoswmm,ability,to,handle,multiple,priority,and,project,simultaneously,excellent,written,and,verbal,communication,skill,problem,solving,skill,and,ability,to,make,independent,decision,strong,work,ethic,selfdriven,and,team,player,a,ny,driver,license,is,required,the,selected,candidate,may,be,required,to,attend,meeting,and,field,visit,that,are,outside,the,regular,working,place
381282	DEPT OF ENVIRONMENT PROTECTION	Internal	1	Assistant Civil Engineer	Engineering, Architecture, & Planning	2019-01-24	55416.0	63728.0	59572.0	baccalaureate,baccalaureate	baccalaureate	a,motor,vehicle,driver,license,valid,in,the,state,of,new,york,is,required,this,license,must,be,maintained,for,duration,of,appointment,ability,to,work,cooperatively,with,city,employee,and,regulator,to,efficiently,advance,the,program,project,ability,to,effectively,communicate,both,orally,and,in,writing,ability,to,oversee,multiple,complex,project,at,the,same,time,and,ability,to,adjust,to,changing,priority,experience,with,arcview,and,large,database,is,highly,preferred,experience,reading,design,plan,is,highly,preferred,fundamental,of,engineering,highly,preferred
381282	DEPT OF ENVIRONMENT PROTECTION	External	1	Assistant Civil Engineer	Engineering, Architecture, & Planning	2019-01-24	55416.0	63728.0	59572.0	baccalaureate,baccalaureate	baccalaureate	a,motor,vehicle,driver,license,valid,in,the,state,of,new,york,is,required,this,license,must,be,maintained,for,duration,of,appointment,ability,to,work,cooperatively,with,city,employee,and,regulator,to,efficiently,advance,the,program,project,ability,to,effectively,communicate,both,orally,and,in,writing,ability,to,oversee,multiple,complex,project,at,the,same,time,and,ability,to,adjust,to,changing,priority,experience,with,arcview,and,large,database,is,highly,preferred,experience,reading,design,plan,is,highly,preferred,fundamental,of,engineering,highly,preferred
381464	DEPT OF HEALTH/MENTAL HYGIENE	External	1	Executive Receptionist, Office of the Commissioner	Health	2019-01-23	35330.0	46222.92	40776.46	high school,diploma	diploma	proven,trackrecord,of,year,professional,work,experience,performing,outstanding,customerservice,exceptional,interpersonal,customer,service,oralwritten,communication,skill,demonstrated,ability,to,competently,interact,and,work,with,diverse,client,including,csuiteexecutivelevel,manager,public,official,and,the,general,public,must,be,proficient,in,microsoft,wordoutlookpowerpoint,excel,familiarity,with,the,goal,mission,and,objective,of,new,york,city,department,of,health,and,mental,hygiene
381464	DEPT OF HEALTH/MENTAL HYGIENE	Internal	1	Executive Receptionist, Office of the Commissioner	Health	2019-01-23	35330.0	46222.92	40776.46	high school,diploma	diploma	proven,trackrecord,of,year,professional,work,experience,performing,outstanding,customerservice,exceptional,interpersonal,customer,service,oralwritten,communication,skill,demonstrated,ability,to,competently,interact,and,work,with,diverse,client,including,csuiteexecutivelevel,manager,public,official,and,the,general,public,must,be,proficient,in,microsoft,wordoutlookpowerpoint,excel,familiarity,with,the,goal,mission,and,objective,of,new,york,city,department,of,health,and,mental,hygiene
381490	DEPT OF ENVIRONMENT PROTECTION	Internal	3	Gardener	Building Operations & Maintenance	2019-01-29	42146.0	60659.0	51402.5	""	""	excellent,communication,skill,both,written,and,verbal
381490	DEPT OF ENVIRONMENT PROTECTION	External	3	Gardener	Building Operations & Maintenance	2019-01-29	42146.0	60659.0	51402.5	""	""	excellent,communication,skill,both,written,and,verbal
381492	NYC HOUSING AUTHORITY	Internal	2	Community Associate	Policy, Research & Analysis Public Safety, Inspections, & Enforcement	2019-05-10	52000.0	61936.0	56968.0	""	""	,experience,with,environmental,hazard,in,housing,or,risk,management,program,experience,conducting,physical,apartment,inspection,for,public,housing,and,section,program,andor,experience,performing,leadbased,paint,correction,and,remediation,work,for,public,or,private,large,landlord,or,contractor,demonstrated,ability,to,communicate,clearly,strong,organizational,skill,ability,to,analyze,significant,amount,of,information,and,identify,the,most,important,issue,demonstrated,ability,to,prioritize,and,successfully,carry,out,multiple,assignment,and,meet,deadline,proficient,in,microsoft,office,project,management,software,and,scheduling,software,lead,based,paint,certification,or,ability,to,obtain,shortly,upon,employment,experience,using,wireless,handheld,computer,device,to,record,data,basic,computer,skill,experience,using,microsoft,outlook
381492	NYC HOUSING AUTHORITY	External	2	Community Associate	Policy, Research & Analysis Public Safety, Inspections, & Enforcement	2019-05-10	52000.0	61936.0	56968.0	""	""	,experience,with,environmental,hazard,in,housing,or,risk,management,program,experience,conducting,physical,apartment,inspection,for,public,housing,and,section,program,andor,experience,performing,leadbased,paint,correction,and,remediation,work,for,public,or,private,large,landlord,or,contractor,demonstrated,ability,to,communicate,clearly,strong,organizational,skill,ability,to,analyze,significant,amount,of,information,and,identify,the,most,important,issue,demonstrated,ability,to,prioritize,and,successfully,carry,out,multiple,assignment,and,meet,deadline,proficient,in,microsoft,office,project,management,software,and,scheduling,software,lead,based,paint,certification,or,ability,to,obtain,shortly,upon,employment,experience,using,wireless,handheld,computer,device,to,record,data,basic,computer,skill,experience,using,microsoft,outlook
381752	DEPT OF ENVIRONMENT PROTECTION	Internal	1	Associate Public Health Sanitarian 1	Health Public Safety, Inspections, & Enforcement	2019-01-29	58677.0	91199.0	74938.0	baccalaureate	baccalaureate	,excellent,interpersonal,and,team,skill,excellent,oral,communication,skill,good,written,communication,skill,proficiency,in,microsoft,office,tool,specifically,excel,and,word,strong,time,management,and,prioritizing,skill,basic,understanding,and,knowledge,in,osha,regulation,and,related,health,and,safety,regulation,andor,federal,andor,state,environmental,law,and,regulation,related,to,waste,management,bulk,storage,tank,or,environmental,assessment,and,remediation,a,valid,new,york,state,motor,vehicle,driver,license,the,ability,to,obtain,hour,hazwoper,certification
381752	DEPT OF ENVIRONMENT PROTECTION	External	1	Associate Public Health Sanitarian 1	Health Public Safety, Inspections, & Enforcement	2019-01-29	58677.0	91199.0	74938.0	baccalaureate	baccalaureate	,excellent,interpersonal,and,team,skill,excellent,oral,communication,skill,good,written,communication,skill,proficiency,in,microsoft,office,tool,specifically,excel,and,word,strong,time,management,and,prioritizing,skill,basic,understanding,and,knowledge,in,osha,regulation,and,related,health,and,safety,regulation,andor,federal,andor,state,environmental,law,and,regulation,related,to,waste,management,bulk,storage,tank,or,environmental,assessment,and,remediation,a,valid,new,york,state,motor,vehicle,driver,license,the,ability,to,obtain,hour,hazwoper,certification
381848	NYC HOUSING AUTHORITY	Internal	1	Director, Lead Hazard Control Department	Public Safety, Inspections, & Enforcement	2019-01-29	78574.0	202744.0	140659.0	""	""	,integrity,imbue,the,authority,with,strong,ethical,principle,superb,communication,ability,to,communicate,expertly,and,clearly,both,written,and,verbal,to,a,wide,range,of,stakeholder,partnership,and,collaboration,establish,a,strong,network,of,relationship,among,peer,leader,across,other,city,state,and,federal,agency,and,government,and,external,stakeholder,creative,problem,solving,develop,innovative,and,impactful,solution,that,help,address,operation,need,strategy,and,vision,identify,trend,project,consequence,and,plan,accordingly,goal,and,outcome,oriented,demonstrated,ability,to,make,timely,and,sound,decision,establish,priority,and,successfully,carry,out,multiple,assignment,meeting,critical,deadline,and,timeframes
381848	NYC HOUSING AUTHORITY	External	1	Director, Lead Hazard Control Department	Public Safety, Inspections, & Enforcement	2019-01-29	78574.0	202744.0	140659.0	""	""	,integrity,imbue,the,authority,with,strong,ethical,principle,superb,communication,ability,to,communicate,expertly,and,clearly,both,written,and,verbal,to,a,wide,range,of,stakeholder,partnership,and,collaboration,establish,a,strong,network,of,relationship,among,peer,leader,across,other,city,state,and,federal,agency,and,government,and,external,stakeholder,creative,problem,solving,develop,innovative,and,impactful,solution,that,help,address,operation,need,strategy,and,vision,identify,trend,project,consequence,and,plan,accordingly,goal,and,outcome,oriented,demonstrated,ability,to,make,timely,and,sound,decision,establish,priority,and,successfully,carry,out,multiple,assignment,meeting,critical,deadline,and,timeframes
381982	ADMIN FOR CHILDREN'S SVCS	Internal	1	Director of Security	Public Safety, Inspections, & Enforcement	2019-02-05	56990.0	115000.0	85995.0	baccalaureate,high school,diploma	baccalaureate	the,preferred,candidate,should,posse,the,following,ten,year,of,fulltime,experience,in,the,field,of,law,enforcement,at,least,five,year,in,a,supervisory,administrative,capacity,and,law,enforcement,certification,proficient,in,the,use,of,computer,knowledge,of,microsoft,word,excel,and,outlook
381982	ADMIN FOR CHILDREN'S SVCS	External	1	Director of Security	Public Safety, Inspections, & Enforcement	2019-02-05	56990.0	115000.0	85995.0	baccalaureate,high school,diploma	baccalaureate	the,preferred,candidate,should,posse,the,following,ten,year,of,fulltime,experience,in,the,field,of,law,enforcement,at,least,five,year,in,a,supervisory,administrative,capacity,and,law,enforcement,certification,proficient,in,the,use,of,computer,knowledge,of,microsoft,word,excel,and,outlook
382050	DEPT OF ENVIRONMENT PROTECTION	Internal	10	City Seasonal Aide	Administration & Human Resources	2019-02-08	31200.0	39041.6	35120.8	""	""	,office,automation,understanding,of,filing,organized,and,detail,oriented
382050	DEPT OF ENVIRONMENT PROTECTION	External	10	City Seasonal Aide	Administration & Human Resources	2019-02-08	31200.0	39041.6	35120.8	""	""	,office,automation,understanding,of,filing,organized,and,detail,oriented
382425	DEPARTMENT OF CITY PLANNING	Internal	1	Administrative Associate	Administration & Human Resources Constituent Services & Community Programs	2019-02-07	50000.0	60000.0	55000.0	baccalaureate,high school,diploma,high school	baccalaureate	,strong,communication,skill,o,writing,skill,writing,should,be,organized,and,grammatically,correct,o,verbal,skill,able,to,clearly,convey,information,in,person,and,over,the,phone,experience,with,customer,servicerelated,work,demonstrated,interest,and,ability,to,work,with,the,public,department,staff,and,other,city,agency,in,a,friendly,and,professional,manner,experience,and,interest,in,working,in,a,fastpaced,environment,that,requires,initiative,organizational,skill,and,attention,to,detail,proficiency,in,microsoft,office,suite,particularly,outlook,and,word
382675	LAW DEPARTMENT	Internal	1	BUDGET ANALYST	Administration & Human Resources Finance, Accounting, & Procurement	2019-02-04	80000.0	80000.0	80000.0	baccalaureate	baccalaureate	experience,with,and,knowledge,of,the,city,budget,process,and,the,nyc,financial,management,system,fm,knowledge,of,the,law,department,program,and,need,familiarity,with,excel,and,word,software,excellent,written,and,oral,communication,excellent,analytical,and,interpersonal,skill
